model_name,name_dataset,bias_level,threshold,data_type,n_S,n_X,n_U,total_samples,ROC_AUC,Accuracy,Precision,Recall,F1_Score,Statistical_Parity_Diff_(ATE),Disparate_Impact_Ratio,Equal_Opportunity_Diff,Pos_Rate_S1,Pos_Rate_S0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed700_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,1000,0.6476,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed800_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,1000,0.986,0.98,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed800_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9911,0.98,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed800_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,1000,0.7371,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed900_BIASED_ALL.csv,PolicyDom,1.0,BIASED_ALL,2,6,4,1000,0.9924,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed900_BIASED_FAIRNESS.csv,PolicyDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.9949,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh1.0_Seed900_FAIR_ALL.csv,PolicyDom,1.0,FAIR_ALL,2,6,4,1000,0.7463,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1000_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.8693,0.995,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1000_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.809,0.99,0.0,0.0,0.0,0.0169,inf,0.0,0.0169,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1000_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.7236,0.895,0.895,1.0,0.9446,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed100_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9036,0.985,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed100_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.8816,0.98,0.3333,0.3333,0.3333,0.0062,1.460800051689148,1.0,0.0196,0.0134
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed100_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.6031,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1100_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9915,0.995,1.0,0.6667,0.8,0.0204,0.0,0.6667,0.0,0.0204
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1100_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9882,0.985,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1100_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.7592,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1200_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9719,0.98,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1200_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9681,0.975,0.3333,0.25,0.2857,0.0239,4.25,0.25,0.0312,0.0074
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1200_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.6262,0.88,0.88,1.0,0.9362,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1300_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9915,0.985,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1300_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9932,0.985,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1300_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.6414,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1400_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.8851,0.975,0.5,0.2,0.2857,0.0006,1.061900019645691,1.0,0.0103,0.0097
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1400_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.7579,0.975,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1400_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.5741,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1500_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.4495,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1500_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.4899,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1500_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.701,0.895,0.895,1.0,0.9446,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1600_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9419,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1600_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9646,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1600_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.6592,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1700_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9419,0.985,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0095
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1700_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9293,0.99,0.5,0.5,0.5,0.0102,2.4482998847961426,0.5,0.0172,0.007
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1700_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.7233,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1800_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.8965,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1800_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9646,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1800_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.6781,0.895,0.895,1.0,0.9446,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1900_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9526,0.985,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1900_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9188,0.985,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed1900_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.6963,0.91,0.91,1.0,0.9529,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed2000_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9932,0.985,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed2000_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9966,0.985,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed2000_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.675,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed200_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9773,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed200_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9975,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed200_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.7028,0.895,0.895,1.0,0.9446,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed300_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9848,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed300_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9899,0.985,0.0,0.0,0.0,0.0149,inf,0.0,0.0149,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed300_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.6717,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed400_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9949,0.99,1.0,0.3333,0.5,0.0098,0.0,0.3333,0.0,0.0098
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed400_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,1.0,0.985,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed400_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.5542,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed500_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9949,0.99,0.6667,0.6667,0.6667,0.0306,0.0,1.0,0.0,0.0306
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed500_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9966,0.985,0.5,0.6667,0.5714,0.0165,2.125,1.0,0.0312,0.0147
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed500_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.8256,0.875,0.875,1.0,0.9333,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed600_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9923,0.98,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed600_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9962,0.99,1.0,0.5,0.6667,0.0071,1.9412000179290767,0.0,0.0147,0.0076
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed600_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.6339,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed700_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9681,0.985,1.0,0.25,0.4,0.0102,inf,0.5,0.0102,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed700_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9656,0.985,1.0,0.25,0.4,0.0147,inf,0.3333,0.0147,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed700_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.6675,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed800_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9874,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed800_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9874,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed800_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.6182,0.905,0.905,1.0,0.9501,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed900_BIASED_ALL.csv,PolicyDom,2.5,BIASED_ALL,2,6,4,1000,0.9975,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed900_BIASED_FAIRNESS.csv,PolicyDom,2.5,BIASED_FAIRNESS,1,6,0,1000,0.9899,0.99,0.0,0.0,0.0,0.0,inf,0.0,0.0,0.0
CLAIRE,HR_N1000_PolicyDom_Thresh2.5_Seed900_FAIR_ALL.csv,PolicyDom,2.5,FAIR_ALL,2,6,4,1000,0.7178,0.9,0.9,1.0,0.9474,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1000_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.8626,0.83,0.8297,0.9805,0.8988,0.0782,0.9175999760627748,0.0125,0.8713,0.9495
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1000_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.858,0.82,0.8242,0.974,0.8929,0.0956,1.1080000400543213,0.037,0.9808,0.8851
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1000_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.7838,0.93,0.93,1.0,0.9637,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed100_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.7858,0.775,0.788,0.9603,0.8657,0.049,0.948199987411499,0.0484,0.8972,0.9462
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed100_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7821,0.795,0.7957,0.9801,0.8783,0.0094,0.9900000095367432,0.027,0.9231,0.9324
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed100_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.7302,0.935,0.935,1.0,0.9664,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1100_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.787,0.765,0.7838,0.9539,0.8605,0.031,1.034000039100647,0.0233,0.9425,0.9115
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1100_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7897,0.78,0.7784,0.9934,0.8728,0.0414,1.0432000160217283,0.0093,1.0,0.9586
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1100_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.6966,0.93,0.93,1.0,0.9637,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1200_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.7726,0.8,0.8021,0.9872,0.8851,0.0008,0.9991999864578248,0.025,0.9596,0.9604
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1200_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.765,0.8,0.8053,0.9808,0.8844,0.0535,1.0573999881744385,0.0297,0.9853,0.9318
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1200_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.7011,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1300_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.8427,0.815,0.8187,0.9875,0.8952,0.0219,0.9775999784469604,0.0225,0.9554,0.9773
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1300_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8311,0.8,0.8061,0.9875,0.8876,0.0303,1.0312000513076782,0.0204,1.0,0.9697
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1300_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.805,0.935,0.935,1.0,0.9664,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1400_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.7721,0.78,0.7749,0.9933,0.8706,0.0394,0.959500014781952,0.0161,0.9333,0.9727
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1400_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7708,0.755,0.8012,0.8926,0.8444,0.1107,1.1399999856948853,0.0603,0.9014,0.7907
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1400_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.6618,0.94,0.94,1.0,0.9691,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1500_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.8193,0.795,0.8054,0.9675,0.8791,0.0081,0.9912999868392944,0.0046,0.9205,0.9286
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1500_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8302,0.79,0.7947,0.9805,0.8779,0.0454,1.0484000444412231,0.0278,0.9825,0.9371
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1500_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.7702,0.915,0.915,1.0,0.9556,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1600_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.7367,0.74,0.7596,0.9456,0.8424,0.1426,0.8547000288963318,0.1212,0.8387,0.9813
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1600_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7462,0.735,0.7474,0.966,0.8427,0.0714,1.0769000053405762,0.05,1.0,0.9286
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1600_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.7467,0.925,0.925,1.0,0.961,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1700_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.7947,0.77,0.8,0.9427,0.8655,0.0221,0.9763000011444092,0.0434,0.913,0.9352
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1700_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7945,0.785,0.8,0.9682,0.8761,0.0266,1.0283000469207764,0.0196,0.9683,0.9416
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1700_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.8276,0.93,0.93,1.0,0.9637,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1800_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.8271,0.795,0.7959,0.9936,0.8839,0.0229,0.9768999814987184,0.0139,0.9677,0.9907
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1800_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8243,0.805,0.8138,0.9745,0.887,0.0467,0.9509000182151794,0.029,0.9057,0.9524
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1800_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.8168,0.93,0.93,1.0,0.9637,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1900_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.8641,0.82,0.8352,0.9545,0.8909,0.0495,0.9451000094413756,0.0239,0.8523,0.9018
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1900_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8478,0.795,0.8266,0.9286,0.8746,0.0788,1.0937000513076782,0.0465,0.9194,0.8406
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed1900_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.7647,0.93,0.9347,0.9947,0.9637,0.0088,1.0089000463485718,0.0093,1.0,0.9912
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed2000_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.8482,0.75,0.7539,0.9796,0.8521,0.0017,1.0017999410629272,0.0085,0.9558,0.954
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed2000_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8385,0.77,0.779,0.9592,0.8598,0.0923,1.1053999662399292,0.06,0.9683,0.8759
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed2000_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.8061,0.93,0.93,1.0,0.9637,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed200_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.7804,0.765,0.7796,0.9603,0.8605,0.0156,0.9833999872207642,0.0147,0.9213,0.9369
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed200_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7813,0.775,0.8046,0.9272,0.8615,0.0971,1.1157000064849854,0.0019,0.9365,0.8394
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed200_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.9094,0.93,0.93,1.0,0.9637,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed300_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.8336,0.79,0.8313,0.9079,0.8679,0.0064,1.0077999830245972,0.0431,0.8333,0.8269
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed300_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.8366,0.79,0.8161,0.9342,0.8712,0.0786,1.0930999517440796,0.099,0.9231,0.8444
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed300_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.7775,0.94,0.94,1.0,0.9691,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed400_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.7981,0.78,0.8471,0.8693,0.8581,0.0246,0.9692000150680542,0.0679,0.7717,0.7963
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed400_BIASED_FAIRNESS.csv,WealthDom,1.0,BIASED_FAIRNESS,1,6,0,1000,0.7907,0.78,0.8225,0.9085,0.8634,0.1078,1.1327999830245972,0.0784,0.9194,0.8116
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed400_FAIR_ALL.csv,WealthDom,1.0,FAIR_ALL,2,6,4,1000,0.6903,0.935,0.935,1.0,0.9664,0.0,1.0,0.0,1.0,1.0
CLAIRE,HR_N1000_WealthDom_Thresh1.0_Seed500_BIASED_ALL.csv,WealthDom,1.0,BIASED_ALL,2,6,4,1000,0.7429,0.765,0.7641,0.9933,0.8638,0.0036,1.0037000179290771,0.0115,0.977,0.9735
